Country,Date,C1_School_closing,C1_Flag,C2_Workplace_closing,C2_Flag,C3_Cancel_public_events,C3_Flag,C4_Restrictions_on_gatherings,C4_Flag,C5_Close_public_transport,C5_Flag,C6_Stay_at_home_requirements,C6_Flag,C7_Restrictions_on_internal_movement,C7_Flag,C8_International_travel_controls,E1_Income_support,E1_Flag,E2_Debt_contract_relief,E3_Fiscal_measures,E4_International_support,H1_Public_information_campaigns,H1_Flag,H2_Testing_policy,H3_Contact_tracing,H4_Emergency_investment_in_healthcare,H5_Investment_in_vaccines,H6_Facial_Coverings,H6_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
Bulgaria,2020-07-19,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,8638,299,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-20,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,8733,300,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-21,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,8929,308,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-22,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,9254,313,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-23,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,9584,321,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-24,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,9853,329,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-25,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,10123,337,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-26,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,10312,338,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-27,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,497328915.6,0,2,1,1,2,201407095,0,2,1,NA,10427,340,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-28,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,10621,347,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-29,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,10871,355,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-30,2,1,1,1,1,0,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,11155,368,36.11,36.11,48.57,48.57,45.24,45.24,42.36,42.36,62.5,62.5
Bulgaria,2020-07-31,2,1,1,1,1,0,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,11420,374,41.67,41.67,54.29,54.29,48.81,48.81,46.53,46.53,62.5,62.5
Bulgaria,2020-08-01,2,1,1,1,1,0,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,11690,383,41.67,41.67,54.29,54.29,48.81,48.81,46.53,46.53,62.5,62.5
Bulgaria,2020-08-02,2,1,1,1,1,0,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,11836,385,41.67,41.67,54.29,54.29,48.81,48.81,46.53,46.53,62.5,62.5
Bulgaria,2020-08-03,2,1,1,1,1,0,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,11955,388,41.67,41.67,54.29,54.29,48.81,48.81,46.53,46.53,62.5,62.5
Bulgaria,2020-08-04,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,11955,388,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-05,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,12159,404,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-06,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,12414,415,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-07,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,12717,424,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-08,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,13014,435,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-09,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,13343,445,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-10,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,13396,447,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-11,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,13512,459,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-12,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,13722,471,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-13,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,13893,482,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-14,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14069,484,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-15,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14243,492,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-16,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14333,495,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-17,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14365,498,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-18,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14500,512,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-19,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14669,519,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-20,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14820,527,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-21,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,14962,532,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-22,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15131,539,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-23,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15227,545,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-24,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15287,545,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-25,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15386,563,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-26,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15589,572,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-27,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15751,586,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-28,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,15908,594,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-29,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16065,603,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-30,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16164,605,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-08-31,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16190,613,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-01,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16266,629,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-02,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16266,629,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-03,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16454,642,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-04,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16617,648,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-05,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16775,658,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-06,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,16954,665,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-07,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17050,671,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-08,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17146,677,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-09,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17313,692,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-10,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17435,702,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-11,2,1,1,1,1,0,2,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17598,706,38.89,38.89,51.43,51.43,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-12,2,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17799,713,38.89,38.89,52.38,52.38,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-13,2,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17891,717,38.89,38.89,52.38,52.38,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-14,2,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,17918,720,38.89,38.89,52.38,52.38,47.02,47.02,44.44,44.44,62.5,62.5
Bulgaria,2020-09-15,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18061,730,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-16,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18216,736,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-17,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18390,744,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-18,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18544,744,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-19,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18733,753,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-20,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18819,755,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-21,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,18863,761,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-22,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,19014,765,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-23,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,19123,767,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-24,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,19283,779,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-25,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,19573,785,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-26,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,19828,789,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-27,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,19997,789,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-28,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,20055,796,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-29,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,20271,807,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-09-30,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,20547,814,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-01,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,20833,825,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-02,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,21096,832,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-03,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,21336,838,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-04,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,21518,841,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-05,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,21587,844,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-06,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,21870,854,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-07,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,22306,862,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-08,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,22743,873,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-09,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,23259,880,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-10,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,23871,887,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-11,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,23871,887,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-12,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,24402,892,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-13,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,24989,915,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-14,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,1202079,0,2,1,NA,25774,923,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-15,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,26593,929,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-16,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,27507,944,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-17,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,28505,958,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-18,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,29108,968,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-19,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,29503,986,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-20,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,30527,1008,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-21,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,31863,1019,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-22,1,1,1,1,1,1,1,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,2,1,NA,33335,1048,35.19,35.19,48.81,48.81,44.64,44.64,41.67,41.67,62.5,62.5
Bulgaria,2020-10-23,1,1,1,1,1,1,3,0,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,34930,1064,39.35,39.35,48.81,48.81,49.11,49.11,46.88,46.88,62.5,62.5
Bulgaria,2020-10-24,1,1,1,1,1,1,3,0,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,36519,1077,39.35,39.35,48.81,48.81,49.11,49.11,46.88,46.88,62.5,62.5
Bulgaria,2020-10-25,1,1,1,1,1,1,3,0,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,37562,1084,39.35,39.35,48.81,48.81,49.11,49.11,46.88,46.88,62.5,62.5
Bulgaria,2020-10-26,1,1,1,1,1,1,3,0,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,37889,1094,39.35,39.35,48.81,48.81,49.11,49.11,46.88,46.88,62.5,62.5
Bulgaria,2020-10-27,1,1,1,1,1,1,3,0,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,40132,1136,39.35,39.35,48.81,48.81,49.11,49.11,46.88,46.88,62.5,62.5
Bulgaria,2020-10-28,1,1,1,1,1,1,3,0,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,42701,1161,39.35,39.35,48.81,48.81,49.11,49.11,46.88,46.88,62.5,62.5
Bulgaria,2020-10-29,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,45461,1197,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-10-30,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,48150,1225,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-10-31,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,51041,1254,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-11-01,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,52844,1279,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-11-02,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,54069,1298,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-11-03,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,56496,1349,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-11-04,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,60537,1412,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-11-05,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,64591,1466,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
Bulgaria,2020-11-06,2,1,2,1,1,1,3,1,0,NA,0,NA,0,NA,3,2,0,1,0,0,2,1,1,2,0,0,3,1,NA,68345,1518,48.15,48.15,57.86,57.86,54.76,54.76,53.47,53.47,62.5,62.5
